-36.179200	-12.3028
-36.238200	-11.971
-36.324900	-11.6854
-36.448400	-11.4681
-36.596100	-11.3185
-36.744600	-11.2124
-36.889900	-11.1333
-37.029500	-11.0687
-37.153600	-11.0022
-37.261100	-10.9327
-37.345000	-10.8769
-37.407300	-10.8628
-37.470800	-10.9198
-37.556000	-11.0615
-37.676400	-11.2819
-37.831000	-11.5583
-37.990900	-11.8653
-38.126500	-12.1857
-38.227900	-12.5122
-38.303400	-12.8558
-38.392300	-13.2446
-38.540100	-13.7044
-38.760700	-14.2443
-39.037600	-14.8546
-39.340700	-15.5114
-39.635500	-16.1748
-39.889100	-16.7988
-40.091800	-17.3691
-40.263800	-17.9129
-40.435900	-18.4716
-40.637300	-19.0748
-40.877600	-19.7198
-41.137100	-20.3765
-41.373200	-21.0072
-41.542700	-21.584
-41.641500	-22.1039
-41.697800	-22.5777
-41.731500	-23.0142
-41.757200	-23.447
-41.781000	-23.9269
-41.785600	-24.4602
-41.763900	-25.0126
-41.726600	-25.5468
-41.663100	-26.019
-41.557900	-26.4069
-41.405500	-26.7343
-41.197200	-27.0291
-40.952300	-27.3149
-40.714300	-27.6248
-40.501800	-27.9692
-40.314900	-28.3341
-40.147000	-28.7066
-39.983500	-29.086
-39.813800	-29.4931
-39.617500	-29.9407
-39.366700	-30.3978
-39.055200	-30.8174
-38.695800	-31.1748
-38.318100	-31.4734
-37.962400	-31.7361
-37.644500	-31.9829
-37.351000	-32.2188
-37.069400	-32.4474
-36.797700	-32.6749
-36.543100	-32.8982
-36.307200	-33.1023
-36.073700	-33.2696
-35.824400	-33.3967
-35.554700	-33.5028
-35.276200	-33.6144
-35.008000	-33.7433
-34.756700	-33.8787
-34.511300	-33.9943
-34.255700	-34.0686
-33.979500	-34.1019
-33.694500	-34.1061
-33.430800	-34.093
-33.196300	-34.0786
-32.965200	-34.0727
-32.704300	-34.0796
-32.395000	-34.1167
-32.053700	-34.1897
-31.717500	-34.2698
-31.392100	-34.3275
-31.053900	-34.3565
-30.699400	-34.3702
-30.350000	-34.3985
-30.022100	-34.4564
-29.699000	-34.5107
-29.329900	-34.5151
-28.872700	-34.4536
-28.337100	-34.3351
-27.782500	-34.1909
-27.277500	-34.0577
-26.848700	-33.9425
-26.476400	-33.8364
-26.147100	-33.7451
-25.877000	-33.6862
-25.674400	-33.6663
-25.519300	-33.6663
-25.376700	-33.6538
-25.207200	-33.6168
-24.997700	-33.5788
-24.764200	-33.5764
-24.514400	-33.6174
-24.247600	-33.6541
-23.963700	-33.6215
-23.678900	-33.4984
-23.425300	-33.3149
-23.215700	-33.1242
-23.057700	-32.9599
-22.961000	-32.8166
-22.914100	-32.6786
-22.905400	-32.5419
-22.941300	-32.4148
-23.027000	-32.3134
-23.154500	-32.2475
-23.307100	-32.2187
-23.471600	-32.2342
-23.658300	-32.3082
-23.897200	-32.4521
-24.207300	-32.6637
-24.579600	-32.9232
-24.983100	-33.2064
-25.383100	-33.4959
-25.768900	-33.7807
-26.156400	-34.0525
-26.562800	-34.2981
-26.996200	-34.5018
-27.456600	-34.6519
-27.939000	-34.7407
-28.445700	-34.7751
-28.993200	-34.7805
-29.593300	-34.7878
-30.267600	-34.8165
-31.073600	-34.8662
-32.011100	-34.9258
-32.974500	-34.9841
-33.835900	-35.0292
-34.495900	-35.0531
-34.960200	-35.0568
-35.345900	-35.0407
-35.737300	-35.0083
-36.106700	-34.9651
-36.359300	-34.9009
-36.435200	-34.7984
-36.361000	-34.6539
-36.211900	-34.4721
-36.064900	-34.268
-35.956200	-34.0593
-35.864000	-33.8388
-35.757400	-33.5835
-35.636300	-33.2839
-35.514200	-32.9499
-35.414800	-32.6095
-35.370700	-32.2909
-35.385700	-31.9906
-35.454800	-31.689
-35.613400	-31.3915
-35.883700	-31.1053
-36.242800	-30.8227
-36.654700	-30.5418
-37.060700	-30.2491
-37.412600	-29.927
-37.707100	-29.5842
-37.948100	-29.2419
-38.126000	-28.9178
-38.245900	-28.6203
-38.357200	-28.3467
-38.524800	-28.0845
-38.792000	-27.8189
-39.168000	-27.5501
-39.608200	-27.2974
-40.038500	-27.0723
-40.413600	-26.8648
-40.727400	-26.6581
-41.005700	-26.4411
-41.295900	-26.2179
-41.627400	-26.0081
-41.985800	-25.8265
-42.340100	-25.6716
-42.667900	-25.53
-42.948700	-25.3787
-43.166600	-25.2001
-43.324800	-25.0005
-43.435000	-24.8017
-43.512900	-24.6257
-43.577400	-24.4838
-43.633700	-24.3625
-43.678300	-24.2316
-43.716600	-24.0747
-43.753200	-23.8991
-43.777400	-23.7126
-43.765200	-23.5143
-43.689200	-23.3101
-43.541400	-23.1172
-43.358700	-22.9552
-43.189700	-22.8325
-43.047400	-22.735
-42.921800	-22.6452
-42.791700	-22.566
-42.639000	-22.5128
-42.480000	-22.5002
-42.342800	-22.5338
-42.230300	-22.6048
-42.134800	-22.7049
-42.049000	-22.8345
-41.964300	-22.9885
-41.882500	-23.1576
-41.806400	-23.3314
-41.726800	-23.4961
-41.641900	-23.6398
-41.554400	-23.7621
-41.459600	-23.8788
-41.365800	-24.0136
-41.288700	-24.1854
-41.230400	-24.4016
-41.190000	-24.6564
-41.168700	-24.9364
-41.168400	-25.2215
-41.195700	-25.4838
-41.250400	-25.715
-41.312700	-25.9409
-41.362800	-26.193
-41.413200	-26.4898
-41.496900	-26.8323
-41.622200	-27.1946
-41.743900	-27.5575
-41.772600	-27.9315
-41.641700	-28.3179
-41.358400	-28.6961
-40.982200	-29.0493
-40.584300	-29.3756
-40.206100	-29.7007
-39.848300	-30.0717
-39.508300	-30.5148
-39.190100	-31.0166
-38.883700	-31.5195
-38.569400	-31.9366
-38.235900	-32.2179
-37.906300	-32.3763
-37.644000	-32.4668
-37.484600	-32.5611
-37.394000	-32.6874
-37.306500	-32.8202
-37.160200	-32.9271
-36.928400	-32.9903
-36.634700	-33.0177
-36.307400	-33.0311
-35.953700	-33.0353
-35.576500	-33.0228
-35.188400	-32.991
-34.819400	-32.9423
-34.506800	-32.8799
-34.268900	-32.8063
-34.071100	-32.7203
-33.825800	-32.6081
-33.471100	-32.4488
-33.031900	-32.2413
-32.584400	-32.0059
-32.184000	-31.7688
-31.800100	-31.552
-31.342200	-31.3525
-30.780700	-31.1515
-30.150600	-30.9499
-29.506500	-30.7651
-28.919900	-30.6117
-28.408900	-30.4818
-27.953000	-30.3548
-27.538500	-30.2439
-27.120900	-30.1762
-26.674900	-30.1567
-26.207100	-30.1642
-25.727300	-30.1565
-25.282400	-30.1242
-24.899900	-30.0933
-24.555900	-30.0741
-24.241800	-30.0627
-23.941600	-30.0492
-23.609100	-30.0314
-23.253100	-30.0296
-22.924000	-30.0562
-22.620400	-30.0984
-22.317300	-30.1449
-21.994600	-30.194
-21.624500	-30.2518
-21.225300	-30.3345
-20.855200	-30.4428
-20.536900	-30.5543
-20.248100	-30.6493
-19.969300	-30.718
-19.702000	-30.7647
-19.435400	-30.8178
-19.153600	-30.9056
-18.863400	-31.0208
-18.585200	-31.138
-18.329600	-31.2423
-18.072700	-31.3184
-17.787900	-31.3711
-17.470300	-31.4339
-17.148900	-31.5184
-16.887800	-31.6218
-16.705100	-31.7348
-16.570700	-31.8354
-16.472000	-31.929
-16.406800	-32.0175
-16.372900	-32.0927
-16.378500	-32.1736
-16.433300	-32.2739
-16.537600	-32.4019
-16.695600	-32.5512
-16.908600	-32.6902
-17.167500	-32.8264
-17.470000	-32.992
-17.817700	-33.1936
-18.208600	-33.4377
-18.627200	-33.7219
-19.050800	-34.0238
-19.469900	-34.3338
-19.883100	-34.643
-20.298200	-34.9243
-20.747900	-35.173
-21.271000	-35.4162
-21.873600	-35.669
-22.531700	-35.921
-23.214900	-36.1627
-23.898600	-36.3911
-24.585300	-36.601
-25.298700	-36.7824
-26.034600	-36.9181
-26.758800	-37.0057
-27.439300	-37.0551
-28.063000	-37.083
-28.637300	-37.11
-29.167200	-37.1345
-29.650300	-37.1516
-30.078500	-37.1552
-30.433300	-37.1183
-30.707900	-37.0102
-30.917500	-36.8191
-31.087600	-36.5739
-31.245400	-36.3289
-31.398600	-36.1192
-31.532600	-35.9364
-31.635900	-35.7384
-31.700400	-35.4987
-31.738100	-35.2352
-31.781000	-34.9627
-31.838200	-34.6631
-31.901900	-34.3074
-31.967100	-33.8666
-32.030900	-33.3472
-32.110100	-32.795
-32.239200	-32.2484
-32.439000	-31.7201
-32.698500	-31.193
-32.985100	-30.6322
-33.271500	-30.0018
-33.550100	-29.2874
-33.827600	-28.5031
-34.116200	-27.6633
-34.433000	-26.7942
-34.787500	-25.9096
-35.160900	-25.0022
-35.535100	-24.0972
-35.904600	-23.2109
-36.256300	-22.3444
-36.588400	-21.5151
-36.895300	-20.7018
-37.151000	-19.8538
-37.335500	-18.9467
-37.453800	-17.9903
-37.549500	-17.044
-37.670400	-16.1886
-37.832800	-15.4546
-38.026200	-14.8124
-38.198100	-14.2043
-38.297600	-13.6074
-38.335900	-13.0604
-38.346100	-12.5971
-38.352800	-12.2139
-38.385700	-11.8933
-38.439700	-11.6123
-38.476900	-11.3663
-38.493600	-11.1751
-38.499200	-11.0444
-38.489500	-10.9623
-38.464300	-10.9231
-38.414800	-10.9288
-38.317200	-10.9754
-38.157900	-11.0362
-37.953000	-11.0742
-37.734000	-11.0722
-37.534800	-11.0509
-37.401400	-11.0717
-37.359400	-11.1903
-37.373000	-11.4089
-37.389100	-11.6984
-37.388400	-12.0325
-37.386000	-12.3877
-37.419500	-12.742
-37.503500	-13.0728
-37.597400	-13.3474
-37.643800	-13.5524
-37.611700	-13.7172
-37.513100	-13.8683
-37.390300	-14.0102
-37.282600	-14.1529
-37.209700	-14.3063
-37.174600	-14.4719
-37.168300	-14.6536
-37.180400	-14.8582
-37.206500	-15.0825
-37.222100	-15.3066
-37.203900	-15.5241
-37.163200	-15.7565
-37.106700	-16.0284
-37.048000	-16.36
-37.011200	-16.7427
-36.961900	-17.1218
-36.861900	-17.4601
-36.734300	-17.779
-36.599400	-18.1148
-36.478400	-18.5047
-36.386700	-18.9692
-36.282500	-19.4892
-36.134900	-20.0542
-35.960700	-20.6646
-35.784700	-21.3099
-35.606400	-21.974
-35.393000	-22.6217
-35.132200	-23.2211
-34.842600	-23.7639
-34.565500	-24.2699
-34.368700	-24.7892
-34.273700	-25.3411
-34.252600	-25.9034
-34.280900	-26.4522
-34.318100	-26.9575
-34.315400	-27.4001
-34.252200	-27.7946
-34.141300	-28.1672
-34.017400	-28.5346
-33.913700	-28.8955
-33.831000	-29.2267
-33.742300	-29.5003
-33.632300	-29.7142
-33.507800	-29.8956
-33.373100	-30.07
-33.223800	-30.2392
-33.051600	-30.3954
-32.848400	-30.5329
-32.625500	-30.6538
-32.418300	-30.7756
-32.251200	-30.91
-32.119700	-31.0515
-32.010900	-31.1984
-31.900200	-31.3418
-31.755800	-31.4614
-31.565200	-31.5505
-31.332200	-31.6025
-31.074000	-31.6179
-30.817900	-31.6216
-30.574200	-31.6272
-30.337900	-31.6368
-30.111100	-31.6648
-29.902600	-31.7205
-29.717500	-31.805
-29.553200	-31.9176
-29.399000	-32.0406
-29.237800	-32.1474
-29.067600	-32.2284
-28.910300	-32.2875
-28.779300	-32.3269
-28.667400	-32.3492
-28.565600	-32.3551
-28.464700	-32.3369
-28.356700	-32.289
-28.240900	-32.2245
-28.117900	-32.1638
-27.990000	-32.1152
-27.865100	-32.0807
-27.749900	-32.0619
-27.641400	-32.0463
-27.532300	-32.0183
-27.423100	-31.976
-27.322400	-31.9201
-27.240700	-31.8521
-27.187200	-31.7841
-27.159100	-31.7265
-27.146200	-31.6807
-27.145300	-31.6494
-27.154300	-31.6289
-27.172400	-31.6048
-27.202400	-31.5691
-27.238400	-31.5204
-27.266100	-31.4558
-27.277500	-31.3758
-27.278300	-31.2807
-27.282600	-31.1729
-27.303300	-31.0671
-27.349200	-30.9756
-27.421600	-30.8898
-27.510700	-30.7938
-27.608900	-30.6902
-27.713500	-30.5967
-27.826400	-30.5285
-27.964100	-30.4884
-28.140600	-30.4605
-28.352100	-30.4314
-28.599300	-30.4165
-28.889200	-30.4409
-29.212100	-30.5073
-29.544500	-30.5872
-29.870400	-30.6386
-30.189100	-30.6414
-30.517600	-30.6138
-30.877900	-30.5848
-31.278100	-30.5693
-31.717600	-30.5671
-32.202400	-30.561
-32.744100	-30.5253
-33.338200	-30.4387
-33.955500	-30.2893
-34.573200	-30.0916
-35.186300	-29.891
-35.791200	-29.731
-36.376600	-29.6231
-36.919800	-29.5496
-37.394100	-29.4795
-37.788800	-29.3818
-38.111900	-29.2523
-38.384700	-29.1229
-38.633000	-29.0255
-38.872300	-28.9699
-39.099600	-28.9511
-39.292700	-28.9528
-39.427600	-28.9595
-39.494500	-28.9646
-39.495700	-28.9684
-39.450100	-28.9721
-39.384400	-28.9667
-39.309100	-28.9335
-39.223200	-28.8526
-39.126900	-28.7136
-39.013400	-28.5288
-38.872300	-28.3181
-38.712900	-28.0819
-38.554700	-27.8067
-38.404600	-27.4774
-38.271900	-27.0879
-38.174300	-26.6572
-38.118600	-26.2175
-38.102900	-25.7876
-38.124800	-25.366
-38.175300	-24.9383
-38.236800	-24.4855
-38.299200	-23.999
-38.362200	-23.4884
-38.421900	-22.9602
-38.477200	-22.4043
-38.528100	-21.8141
-38.565300	-21.206
-38.589400	-20.614
-38.618000	-20.0662
-38.663700	-19.5696
-38.726500	-19.1118
-38.797300	-18.6739
-38.864400	-18.2438
-38.919900	-17.8196
-38.958200	-17.4042
-38.971600	-17.0006
-38.944600	-16.6122
-38.864700	-16.2459
-38.746000	-15.9119
-38.618100	-15.6218
-38.503900	-15.3822
-38.423500	-15.1898
-38.382900	-15.0316
-38.359100	-14.889
-38.322800	-14.7524
-38.261100	-14.6266
-38.175000	-14.5183
-38.074800	-14.4283
-37.973600	-14.3557
-37.879300	-14.2982
-37.798500	-14.2547
-37.744000	-14.2267
-37.728200	-14.2098
-37.752700	-14.1898
-37.801600	-14.1583
-37.849500	-14.1208
-37.880200	-14.0866
-37.897300	-14.062
-37.923800	-14.0509
-37.992900	-14.06
-38.117800	-14.1007
-38.274500	-14.181
-38.424800	-14.2944
-38.545900	-14.4256
-38.620700	-14.5604
-38.635100	-14.6912
-38.604700	-14.8258
-38.571300	-14.983
-38.567900	-15.172
-38.607100	-15.39
-38.680800	-15.6354
-38.741900	-15.8867
-38.751400	-16.1137
-38.728600	-16.3216
-38.694100	-16.5308
-38.653900	-16.7671
-38.620100	-17.0602
-38.596600	-17.4134
-38.593600	-17.8106
-38.630800	-18.2338
-38.722200	-18.6716
-38.862000	-19.1267
-39.008700	-19.6031
-39.117600	-20.0924
-39.187000	-20.5827
-39.235000	-21.0615
-39.258600	-21.515
-39.248900	-21.9558
-39.219500	-22.4285
-39.209300	-22.9712
-39.255000	-23.5895
-39.354200	-24.2509
-39.461900	-24.9028
-39.529400	-25.5134
-39.551800	-26.0875
-39.559100	-26.6402
-39.562100	-27.1666
-39.550300	-27.6463
-39.521200	-28.0805
-39.479000	-28.4907
-39.427200	-28.9002
-39.373400	-29.3434
-39.322800	-29.83
-39.266000	-30.2843
-39.177700	-30.5985
-39.044000	-30.7312
-38.881100	-30.7286
-38.711600	-30.6979
-38.548000	-30.7378
-38.385500	-30.8572
-38.193500	-30.9957
-37.951200	-31.1138
-37.674700	-31.2204
-37.376300	-31.3338
-37.043700	-31.4484
-36.671100	-31.5495
-36.260800	-31.6308
-35.816100	-31.6917
-35.354600	-31.7349
-34.897200	-31.7636
-34.447800	-31.7799
-34.000200	-31.7951
-33.549300	-31.8276
-33.087400	-31.8885
-32.611800	-31.9818
-32.138500	-32.098
-31.684300	-32.2097
-31.247200	-32.2944
-30.807900	-32.3421
-30.344100	-32.3476
-29.860500	-32.3245
-29.387400	-32.3002
-28.935300	-32.2858
-28.483900	-32.2752
-28.012200	-32.2582
-27.521800	-32.2222
-27.037600	-32.1596
-26.585300	-32.0735
-26.166500	-31.9721
-25.763000	-31.8659
-25.367800	-31.7648
-24.994800	-31.6686
-24.652300	-31.5688
-24.340600	-31.4615
-24.061400	-31.3539
-23.801100	-31.2537
-23.533300	-31.1637
-23.247900	-31.0889
-22.961000	-31.0303
-22.697400	-30.9742
-22.475400	-30.9069
-22.300100	-30.8243
-22.154700	-30.7288
-22.012000	-30.6332
-21.861200	-30.5556
-21.710200	-30.5023
-21.565600	-30.4621
-21.429000	-30.4204
-21.309900	-30.3682
-21.214800	-30.2959
-21.147700	-30.2033
-21.119100	-30.1094
-21.125800	-30.0291
-21.157400	-29.9647
-21.215700	-29.9189
-21.302100	-29.8929
-21.415000	-29.8891
-21.555700	-29.918
-21.726600	-29.9825
-21.933100	-30.0711
-22.179200	-30.1692
-22.456000	-30.2596
-22.751500	-30.3343
-23.066400	-30.4069
-23.408600	-30.4906
-23.780500	-30.5819
-24.169900	-30.6717
-24.552900	-30.7555
-24.916300	-30.8407
-25.265200	-30.9336
-25.613400	-31.024
-25.973000	-31.0938
-26.347500	-31.124
-26.747900	-31.1061
-27.207700	-31.0514
-27.767800	-30.9893
-28.461900	-30.9749
-29.289300	-31.0579
-30.189000	-31.2337
-31.055900	-31.4388
-31.793100	-31.5819
-32.376500	-31.6247
-32.860500	-31.5932
-33.318000	-31.5108
-33.788200	-31.4108
-34.251000	-31.3342
-34.657900	-31.3063
-34.980300	-31.3519
-35.206700	-31.4569
-35.336800	-31.5583
-35.382900	-31.611
-35.363700	-31.6095
-35.300100	-31.5667
-35.200200	-31.4998
-35.064100	-31.4305
-34.905600	-31.3782
-34.736900	-31.3332
-34.561700	-31.2672
-34.380400	-31.1558
-34.175400	-30.9847
-33.936300	-30.7791
-33.676700	-30.5925
-33.416200	-30.4559
-33.170200	-30.3582
-32.939400	-30.2565
-32.724400	-30.117
-32.531600	-29.9359
-32.362300	-29.7298
-32.230400	-29.5335
-32.149700	-29.3701
-32.099000	-29.2271
-32.052900	-29.0831
-32.007400	-28.9263
-31.963500	-28.7525
-31.925000	-28.5713
-31.885000	-28.3938
-31.824600	-28.2219
-31.728900	-28.0501
-31.590900	-27.8657
-31.445100	-27.6794
-31.339100	-27.5197
-31.277300	-27.3905
-31.254200	-27.2814
-31.258900	-27.1641
-31.266300	-27.0062
-31.269600	-26.8157
-31.272400	-26.627
-31.280500	-26.4685
-31.302900	-26.3431
-31.331500	-26.2094
-31.353800	-26.0136
-31.364500	-25.7328
-31.341600	-25.3717
-31.268800	-24.9598
-31.172600	-24.5542
-31.095000	-24.2077
-31.070000	-23.9446
-31.128600	-23.7626
-31.272400	-23.6272
-31.458300	-23.4856
-31.632000	-23.3065
-31.756600	-23.0876
-31.822400	-22.8456
-31.849000	-22.6061
-31.857000	-22.383
-31.873500	-22.1917
-31.928700	-22.0548
-32.023400	-21.973
-32.153500	-21.9303
-32.314500	-21.905
-32.486500	-21.8749
-32.667400	-21.8366
-32.868000	-21.7975
-33.080200	-21.7605
-33.282200	-21.7301
-33.456100	-21.7214
-33.595600	-21.7537
-33.697200	-21.831
-33.774100	-21.9374
-33.861100	-22.0549
-33.980500	-22.1762
-34.141000	-22.3067
-34.334300	-22.4556
-34.514100	-22.625
-34.640700	-22.8121
-34.717700	-23.017
-34.761900	-23.2495
-34.781900	-23.5093
-34.787100	-23.7718
-34.790100	-24.0228
-34.797900	-24.2667
-34.813200	-24.5024
-34.842800	-24.7338
-34.898200	-24.9646
-34.992900	-25.1829
-35.138900	-25.3917
-35.331400	-25.6091
-35.532100	-25.8287
-35.692200	-26.0294
-35.792000	-26.2101
-35.849300	-26.3775
-35.892800	-26.5274
-35.938000	-26.6569
-35.998400	-26.7703
-36.096800	-26.8805
-36.246300	-27.0094
-36.424200	-27.1669
-36.559200	-27.336
-36.567300	-27.4923
-36.428800	-27.6276
-36.210300	-27.7499
-36.001600	-27.8664
-35.837200	-27.9647
-35.689000	-28.0171
-35.532000	-28.0129
-35.378200	-27.9624
-35.242900	-27.8859
-35.121300	-27.8152
-34.988700	-27.7709
-34.815900	-27.7492
-34.610400	-27.7515
-34.402800	-27.7743
-34.194800	-27.7838
-33.972400	-27.7524
-33.732500	-27.676
-33.476300	-27.5589
-33.213100	-27.4317
-32.959000	-27.3461
-32.728200	-27.3334
-32.534700	-27.3986
-32.388000	-27.5257
-32.272300	-27.6679
-32.149100	-27.7665
-32.000100	-27.798
-31.842600	-27.7825
-31.701000	-27.7519
-31.592400	-27.7291
-31.517400	-27.7199
-31.453800	-27.716
-31.389300	-27.7166
-31.331500	-27.726
-31.269300	-27.7305
-31.178600	-27.7062
-31.058300	-27.6413
-30.920800	-27.5408
-30.779500	-27.4233
-30.644800	-27.3046
-30.503900	-27.1705
-30.329800	-27
-30.121200	-26.8195
-29.925500	-26.7023
-29.810300	-26.7215
-29.800300	-26.9041
-29.862700	-27.191
-29.908400	-27.4289
-29.815900	-27.4751
-29.538800	-27.3267
-29.109800	-27.0823
-28.573500	-26.8623
-27.998800	-26.7652
-27.453500	-26.7894
-26.979100	-26.8584
-26.605700	-26.9234
-26.328400	-26.9769
-26.091600	-27.0191
-25.833100	-27.055
-25.534200	-27.1013
-25.202600	-27.1553
-24.843200	-27.1986
-24.462600	-27.2345
-24.063300	-27.2715
-23.644500	-27.3102
-23.209500	-27.3517
-22.762000	-27.3916
-22.305500	-27.4219
-21.844300	-27.4363
-21.379500	-27.4304
-20.907100	-27.4091
-20.431500	-27.39
-19.961700	-27.3846
-19.497700	-27.3972
-19.041600	-27.4379
-18.596500	-27.5104
-18.155300	-27.6116
-17.717000	-27.7451
-17.288100	-27.905
-16.870100	-28.0739
-16.471500	-28.2464
-16.104800	-28.4261
-15.769700	-28.6075
-15.466800	-28.7854
-15.206200	-28.9636
-14.989000	-29.1417
-14.810400	-29.3138
-14.663200	-29.473
-14.533100	-29.6167
-14.414400	-29.7578
-14.312800	-29.9128
-14.223500	-30.086
-14.132800	-30.2696
-14.043500	-30.447
-13.984300	-30.6087
-13.989600	-30.7582
-14.063000	-30.8933
-14.160400	-30.995
-14.226700	-31.0478
-14.245600	-31.0569
-14.235700	-31.0383
-14.220100	-31.0043
-14.208000	-30.9516
-14.189800	-30.8607
-14.159800	-30.7188
-14.137500	-30.5346
-14.141600	-30.3195
-14.166000	-30.0781
-14.207900	-29.8234
-14.278800	-29.5722
-14.375700	-29.3284
-14.472400	-29.0842
-14.530300	-28.8214
-14.511900	-28.5152
-14.412300	-28.1601
-14.262200	-27.7725
-14.086400	-27.3609
-13.891700	-26.9392
-13.685600	-26.5467
-13.470100	-26.208
-13.236900	-25.9074
-12.968800	-25.6007
-12.626400	-25.2237
-12.175600	-24.7387
-11.638600	-24.177
-11.084000	-23.5988
-10.576600	-23.0399
-10.138000	-22.4956
-9.733910	-21.928
-9.306770	-21.3009
-8.824700	-20.6125
-8.292350	-19.8922
-7.717390	-19.1694
-7.088820	-18.4475
-6.404290	-17.7135
-5.690010	-16.958
-4.980830	-16.1823
-4.296840	-15.4011
-3.632020	-14.6352
-2.967390	-13.8884
-2.300760	-13.1387
-1.647750	-12.361
-1.022910	-11.5476
-0.430626	-10.7091
0.137094	-9.86503
0.694266	-9.02728
1.253410	-8.19565
1.825150	-7.37413
2.416350	-6.57546
3.026250	-5.80974
3.647810	-5.07355
4.279190	-4.33988
4.924140	-3.57234
5.569410	-2.76819
6.187600	-1.9564
6.770250	-1.1609
7.328380	-0.39907
7.872320	0.329836
8.409610	1.05513
8.934660	1.79075
9.424600	2.51239
9.865990	3.18874
10.261800	3.80056
10.610700	4.34631
10.911900	4.85333
11.177600	5.35521
11.419700	5.84972
11.641900	6.30639
11.844000	6.7042
12.017600	7.03719
12.143900	7.30625
12.206700	7.51936
12.201600	7.67889
12.137000	7.78057
12.024800	7.82851
11.861800	7.82502
11.631400	7.76273
11.323100	7.63469
10.937200	7.4338
10.488900	7.15797
9.992340	6.81042
9.436060	6.38969
8.805070	5.90043
8.101290	5.35957
7.334190	4.78544
6.518410	4.19243
5.669000	3.58622
4.786710	2.95915
3.856940	2.29062
2.869760	1.557
1.830190	0.746238
0.740096	-0.142036
-0.413844	-1.10949
-1.646190	-2.15796
-2.962170	-3.2739
-4.356750	-4.42987
-5.801910	-5.59435
-7.251730	-6.74078
-8.670270	-7.86876
-10.032800	-9.00144
-11.335400	-10.1589
-12.619000	-11.3565
-13.937800	-12.6076
-15.315400	-13.9083
-16.745000	-15.2384
-18.205400	-16.5762
-19.672900	-17.908
-21.140600	-19.2505
-22.613200	-20.6524
-24.087000	-22.1654
-25.565700	-23.8311
-27.081400	-25.6849
-28.677300	-27.7505
-30.397300	-30.0477
-32.308400	-32.6141
-34.497300	-35.5011
-37.035900	-38.7364
-39.968700	-42.3105
